0.0,-0.0
12.304,-0.06956250000000004
27.502,-0.4415000000000001
45.273,-1.0606874999999998
65.29599999999999,-1.8720000000000008
87.25,-2.8203125
110.81400000000001,-3.8505000000000003
135.66699999999997,-4.9074375
161.48800000000003,-5.936000000000001
187.95600000000002,-6.8810625000000005
214.75,-7.6875
241.54900000000004,-8.300187499999998
268.03200000000004,-8.664
293.878,-8.723812499999998
318.76599999999996,-8.424500000000005
342.375,-7.7109375
364.384,-6.527999999999999
384.4719999999999,-4.820562500000001
402.318,-2.5335000000000036
417.60100000000006,0.38831249999999073
430.0,4.0
440.1286875,8.5235625
448.8545,14.068499999999998
456.2370625,20.5211875
462.336,27.768
467.2109375,35.6953125
470.92150000000004,44.1895
473.5273125,53.136937499999995
475.08799999999997,62.42400000000001
475.6631875,71.93706250000001
475.3125,81.5625
474.09556249999997,91.1866875
472.07200000000006,100.696
469.30143749999996,109.9768125
465.8435,118.91550000000001
461.7578125,127.3984375
457.104,135.312
451.94168750000006,142.54256249999997
446.3305,148.9765
440.3300625,154.5001875
434.0,159.0
426.561875,162.76118749999998
417.33,166.14450000000002
406.503125,169.1495625
394.28000000000003,171.776
380.859375,174.0234375
366.43999999999994,175.8915
351.220625,177.3798125
335.4,178.48799999999997
319.176875,179.21568750000003
302.75,179.5625
286.31812499999995,179.52806249999998
270.08,179.112
254.234375,178.31393749999998
238.98000000000002,177.1335
224.515625,175.5703125
211.03999999999996,173.624
198.751875,171.2941875
187.85,168.58050000000003
178.53312499999998,165.4825625
171.0,162.0
164.76087500000003,157.77275
159.192,152.517
154.29112500000002,146.34675000000001
150.05599999999998,139.376
146.484375,131.71875
143.574,123.48899999999999
141.322625,114.80075000000001
139.728,105.768
138.787875,96.50475
138.5,87.125
138.86212500000002,77.74274999999997
139.872,68.47200000000001
141.527375,59.42675
143.826,50.72100000000001
146.765625,42.46875
150.344,34.78399999999996
154.558875,27.780750000000026
159.408,21.573000000000008
164.889125,16.27474999999997
171.0,12.0
178.35068750000002,8.476812500000001
187.4255,5.354500000000001
198.03356250000002,2.628937500000001
209.98399999999998,0.29600000000000026
223.0859375,-1.6484375
237.1485,-3.2084999999999977
251.98081249999998,-4.3883125
267.392,-5.191999999999998
283.1911875,-5.623687499999999
299.1875,-5.6875
315.1900625,-5.387562499999997
331.00800000000004,-4.727999999999995
346.4504375,-3.7129375000000007
361.3265,-2.3465000000000007
375.4453125,-0.6328125
388.61600000000004,1.4240000000000084
400.6476875,3.8198124999999985
411.3495,6.550500000000001
420.5305625,9.611937500000002
428.0,13.0
434.24093750000003,17.050375000000003
439.8625,22.033
444.86281249999996,27.845124999999996
449.24,34.384
452.9921875,41.546875
456.1175,49.230999999999995
458.6140625,57.333625
460.47999999999996,65.75200000000001
461.71343749999994,74.383375
462.3125,83.125
462.27531250000004,91.874125
461.6,100.528
460.28468749999996,108.98387500000001
458.32750000000004,117.13900000000001
455.7265625,124.890625
452.47999999999996,132.13600000000002
448.58593750000006,138.77237499999998
444.04249999999996,144.697
438.84781250000003,149.80712499999998
433.0,154.0
425.90049999999997,157.5431875
417.079,160.7705
406.72600000000006,163.6785625
395.032,166.264
382.1875,168.5234375
368.383,170.4535
353.80899999999997,172.0508125
338.65600000000006,173.31199999999998
323.1145,174.2336875
307.375,174.8125
291.628,175.0450625
276.06399999999996,174.928
260.87350000000004,174.45793749999999
246.247,173.63150000000002
232.375,172.4453125
219.44799999999998,170.896
207.65649999999997,168.9801875
197.191,166.69450000000003
188.24199999999996,164.03556250000003
181.0,161.0
174.9994375,157.2673125
169.6455,152.5885
164.93481250000002,147.06743749999998
160.86399999999998,140.808
157.4296875,133.9140625
154.6285,126.4895
152.45706249999998,118.63818750000002
150.912,110.46399999999998
149.98993749999997,102.07081249999999
149.6875,93.5625
150.0013125,85.0429375
150.928,76.61600000000001
152.46418749999998,68.38556249999999
154.60649999999998,60.455499999999994
157.3515625,52.9296875
160.696,45.91199999999999
164.63643749999997,39.50631250000001
169.1695,33.81649999999998
174.2918125,28.946437499999973
180.0,25.0
186.87131250000002,21.7365
195.3655,18.842000000000002
205.3029375,16.310499999999998
216.50400000000002,14.136
228.7890625,12.3125
241.9785,10.834000000000001
255.8926875,9.6945
270.352,8.888
285.17681250000004,8.4085
300.1875,8.25
315.2044375,8.406500000000001
330.048,8.872000000000002
344.53856249999995,9.640500000000001
358.49649999999997,10.705999999999996
371.7421875,12.0625
384.096,13.704000000000004
395.3783125,15.624499999999994
